(epoch: 1, iters: 1300, time: 0.303, data: 0.001) D_A: 0.034 G_A: 0.911 cycle_A: 2.104 idt_A: 0.000 D_B: 0.305 G_B: 0.935 cycle_B: 3.321 idt_B: 0.000 
(epoch: 1, iters: 1400, time: 0.305, data: 0.001) D_A: 0.246 G_A: 1.232 cycle_A: 0.836 idt_A: 0.000 D_B: 0.099 G_B: 0.551 cycle_B: 4.880 idt_B: 0.000 
(epoch: 2, iters: 40, time: 0.306, data: 0.001) D_A: 0.025 G_A: 0.910 cycle_A: 0.989 idt_A: 0.000 D_B: 0.143 G_B: 0.327 cycle_B: 5.286 idt_B: 0.000 
(epoch: 2, iters: 140, time: 0.330, data: 0.001) D_A: 0.009 G_A: 0.900 cycle_A: 0.610 idt_A: 0.000 D_B: 0.085 G_B: 0.525 cycle_B: 5.142 idt_B: 0.000 
(epoch: 2, iters: 240, time: 0.303, data: 0.001) D_A: 0.021 G_A: 1.227 cycle_A: 3.114 idt_A: 0.000 D_B: 0.085 G_B: 0.198 cycle_B: 4.823 idt_B: 0.000 
(epoch: 2, iters: 340, time: 0.303, data: 0.002) D_A: 0.008 G_A: 1.012 cycle_A: 0.949 idt_A: 0.000 D_B: 0.219 G_B: 0.523 cycle_B: 4.031 idt_B: 0.000 
(epoch: 2, iters: 440, time: 0.304, data: 0.002) D_A: 0.365 G_A: 0.055 cycle_A: 2.048 idt_A: 0.000 D_B: 0.129 G_B: 0.601 cycle_B: 2.267 idt_B: 0.000 
(epoch: 2, iters: 540, time: 0.331, data: 0.002) D_A: 0.327 G_A: 0.089 cycle_A: 1.540 idt_A: 0.000 D_B: 0.215 G_B: 1.556 cycle_B: 1.036 idt_B: 0.000 
(epoch: 2, iters: 640, time: 0.304, data: 0.001) D_A: 0.267 G_A: 1.051 cycle_A: 0.711 idt_A: 0.000 D_B: 0.011 G_B: 1.177 cycle_B: 1.108 idt_B: 0.000 
(epoch: 2, iters: 740, time: 0.306, data: 0.002) D_A: 0.024 G_A: 0.698 cycle_A: 0.660 idt_A: 0.000 D_B: 0.057 G_B: 0.675 cycle_B: 1.522 idt_B: 0.000 
(epoch: 2, iters: 840, time: 0.305, data: 0.002) D_A: 0.660 G_A: 0.016 cycle_A: 3.117 idt_A: 0.000 D_B: 0.095 G_B: 0.618 cycle_B: 2.374 idt_B: 0.000 
(epoch: 2, iters: 940, time: 0.313, data: 0.002) D_A: 0.014 G_A: 0.930 cycle_A: 1.173 idt_A: 0.000 D_B: 0.082 G_B: 0.664 cycle_B: 1.743 idt_B: 0.000 
(epoch: 2, iters: 1040, time: 0.302, data: 0.002) D_A: 0.110 G_A: 1.198 cycle_A: 2.493 idt_A: 0.000 D_B: 0.032 G_B: 0.732 cycle_B: 5.279 idt_B: 0.000 
(epoch: 2, iters: 1140, time: 0.301, data: 0.001) D_A: 0.071 G_A: 1.181 cycle_A: 0.568 idt_A: 0.000 D_B: 0.169 G_B: 0.716 cycle_B: 1.162 idt_B: 0.000 
(epoch: 2, iters: 1240, time: 0.306, data: 0.001) D_A: 0.086 G_A: 0.393 cycle_A: 0.926 idt_A: 0.000 D_B: 0.081 G_B: 1.354 cycle_B: 1.363 idt_B: 0.000 
(epoch: 2, iters: 1340, time: 0.315, data: 0.002) D_A: 0.020 G_A: 1.044 cycle_A: 1.753 idt_A: 0.000 D_B: 0.147 G_B: 1.121 cycle_B: 1.051 idt_B: 0.000 
(epoch: 2, iters: 1440, time: 0.302, data: 0.002) D_A: 0.051 G_A: 0.945 cycle_A: 0.694 idt_A: 0.000 D_B: 0.010 G_B: 0.896 cycle_B: 1.834 idt_B: 0.000 
(epoch: 3, iters: 80, time: 0.302, data: 0.001) D_A: 0.016 G_A: 0.983 cycle_A: 1.048 idt_A: 0.000 D_B: 0.060 G_B: 0.934 cycle_B: 1.490 idt_B: 0.000 
